date,open,high,low,close,volume
2021-03-29,129.7,131.08,125.44,126.66,2270385.0
2021-03-30,126.5,127.52,123.5,126.12,2453880.0
2021-03-31,127.29,131.9,125.82,130.12,2775444.0
2021-04-01,132.01,135.32,130.75,131.38,1566826.0
2021-04-05,132.24,133.14,129.61,131.59,1471450.0
2021-04-06,131.5104,136.52,131.11,133.95,3619003.0
2021-04-07,137.51,140.7,129.91,130.29,4769644.0
2021-04-08,132.81,135.9,131.78,134.87,2303239.0
2021-04-09,134.29,134.6,129.91,130.37,2023001.0
2021-04-12,130.99,133.06,127.4,132.26,1921403.0
2021-04-13,131.67,135.98,131.67,135.83,2238823.0
2021-04-14,136.35,138.17,134.0364,135.18,2297745.0
2021-04-15,136.64,137.7899,135.02,137.15,2308831.0
2021-04-16,137.87,140.58,135.5001,137.31,2420542.0
2021-04-19,136.785,137.79,133.79,135.25,1375753.0
2021-04-20,135.25,135.58,129.05,131.48,1860036.0
2021-04-21,131.4486,134.09,129.94,133.95,1262977.0
2021-04-22,133.73,136.62,132.16,132.83,1558362.0
2021-04-23,133.04,134.88,130.9,131.42,1875358.0
2021-04-26,132.12,132.9,129.51,132.06,1961993.0
2021-04-27,131.8436,134.2,131.55,133.5,2208896.0
2021-04-28,133.97,135.8,132.67,134.22,1446058.0
2021-04-29,135.58,137.39,131.61,133.4,2514197.0
2021-04-30,131.88,134.4981,131.62,131.68,1436784.0
2021-05-03,130.52,131.32,125.01,126.4,3248759.0
2021-05-04,125.28,125.7,119.66,124.8,3704419.0
2021-05-05,125.51,125.74,120.2,121.57,2474530.0
2021-05-06,120.03,120.465,115.46,119.04,4849538.0
2021-05-07,107.73,116.88,106.91,110.725,9339639.0
2021-05-10,110.28,110.42,103.16,107.21,6432458.0
2021-05-11,100.89,110.7,100.8186,109.64,4696832.0
2021-05-12,109.38,111.0,103.88,104.99,3693825.0
2021-05-13,105.0,106.95,99.86,101.52,3325357.0
2021-05-14,102.93,106.252,101.91,104.97,3431919.0
2021-05-17,105.71,106.0,100.42,102.51,3898573.0
2021-05-18,103.3,106.2,101.9,104.45,2793844.0
2021-05-19,103.25,104.44,102.0,103.8,1809895.0
2021-05-20,104.18,108.88,103.81,107.53,2633649.0
2021-05-21,108.6,109.36,106.463,106.59,1550402.0
2021-05-24,113.72,120.25,112.97,117.25,8866115.0
2021-05-25,118.09,120.09,116.9,119.66,3443420.0
2021-05-26,124.0,127.88,121.27,126.74,5569032.0
2021-05-27,134.39,146.8,133.54,142.61,21735585.0
2021-05-28,149.98,154.4,143.0,145.42,16984960.0
2021-06-01,142.9,143.36,132.13,135.19,8631509.0
2021-06-02,134.5941,151.36,134.5941,149.74,9488243.0
2021-06-03,145.0,149.64,140.11,143.06,4861970.0
2021-06-04,144.49,147.76,142.0,145.55,3027065.0
2021-06-07,148.22,156.2,145.55,152.44,6742269.0
2021-06-08,152.31,157.2,147.11,152.7,4086676.0
2021-06-09,153.1,154.35,149.66,150.15,2555891.0
2021-06-10,148.29,150.88,146.5,147.19,2515520.0
2021-06-11,147.01,149.44,144.67,149.42,2463074.0
2021-06-14,148.59,153.43,145.6438,151.53,2810625.0
2021-06-15,150.818,151.19,142.71,145.25,2750168.0
2021-06-16,145.26,150.8592,144.7639,147.63,3082603.0
2021-06-17,145.125,152.87,145.125,149.61,2626394.0
2021-06-18,149.88,151.33,144.6,145.37,2533203.0
2021-06-21,145.37,147.43,142.62,147.29,1642192.0
2021-06-22,147.3,152.08,142.78,147.82,3217575.0
2021-06-23,146.78,150.43,144.88,147.44,1886156.0
2021-06-24,143.4,145.33,141.01,143.92,3137868.0
2021-06-25,143.78,148.25,143.21,148.01,2482917.0
2021-06-28,150.36,158.39,149.21,155.7,4825903.0
2021-06-29,155.275,157.2,151.72,155.87,2387311.0
2021-06-30,156.01,160.279,154.51,157.49,2655447.0
2021-07-01,156.43,158.5,149.66,152.99,2443970.0
2021-07-02,152.932,153.7,149.85,150.81,1365420.0
2021-07-06,150.329,151.26,144.1758,145.56,1985215.0
2021-07-07,145.18,146.43,138.21,140.34,2566523.0
2021-07-08,138.18,142.99,137.0,139.23,2260522.0
2021-07-09,140.8,141.855,138.2,140.32,1432718.0
2021-07-12,141.22,141.27,136.69,138.88,1470224.0
2021-07-13,138.88,139.5,135.36,136.28,1553271.0
2021-07-14,136.51,136.99,127.58,127.97,3441668.0
2021-07-15,128.43,134.28,125.75,129.09,2935975.0
2021-07-16,129.1,129.675,124.43,124.95,2114155.0
2021-07-19,123.32,125.57,120.72,125.52,2042457.0
2021-07-20,126.02,131.52,123.07,130.6,2479108.0
2021-07-21,131.7127,134.5,130.61,131.0,1717580.0
2021-07-22,131.0,131.3859,127.25,128.1,1325069.0
2021-07-23,128.56,128.56,125.11,126.54,1221477.0
2021-07-26,126.55,128.786,124.1,125.97,1312218.0
2021-07-27,126.0,126.2499,121.0,123.42,1512967.0
2021-07-28,124.52,127.1,124.0,126.21,1523589.0
2021-07-29,126.82,128.82,124.25,124.56,1424305.0
2021-07-30,124.0,124.95,121.7,122.7,1433354.0
2021-08-02,122.51,125.662,121.58,124.07,1641824.0
2021-08-03,124.41,124.91,121.15,122.55,1393562.0
2021-08-04,122.72,123.5,120.35,122.8,2005931.0
2021-08-05,122.5,123.2499,120.06,121.82,3256030.0
2021-08-06,118.63,125.28,116.66,123.88,4834896.0
2021-08-09,122.25,131.0,122.25,130.32,3168112.0
2021-08-10,131.41,134.99,126.29,126.63,3371201.0
2021-08-11,126.44,127.22,124.16,124.76,1635167.0
2021-08-12,125.0,125.49,122.2151,124.44,1340511.0
2021-08-13,124.6,125.0,121.07,121.24,1225600.0
2021-08-16,120.72,120.8735,116.445,118.81,2430243.0
2021-08-17,117.2,120.22,116.38,117.7,1863473.0
2021-08-18,118.05,120.69,115.6,118.84,1330859.0
2021-08-19,118.57,119.6999,114.4146,115.09,1955419.0
2021-08-20,115.06,118.98,114.59,117.35,1600897.0
2021-08-23,117.96,122.13,116.21,121.49,1871687.0
2021-08-24,120.805,124.45,120.541,124.3,2043948.0
2021-08-25,122.44,122.55,120.1904,122.32,1650517.0
2021-08-26,122.32,123.7,120.17,120.37,1226474.0
2021-08-27,120.37,123.17,119.5,121.5,1343642.0
2021-08-30,121.46,121.85,119.1,120.3,1170702.0
2021-08-31,121.31,122.355,118.91,119.64,1808719.0
2021-09-01,119.08,122.32,119.001,120.76,1498963.0
2021-09-02,120.53,122.2654,119.35,119.74,1225849.0
2021-09-03,118.0,118.57,113.63,114.97,4315300.0
2021-09-07,115.13,115.78,113.33,113.73,2291637.0
2021-09-08,114.0,115.5989,111.7338,112.55,2020926.0
2021-09-09,115.8,116.271,112.9,114.13,2536439.0
2021-09-10,114.48,116.25,112.72,112.9,1637409.0
2021-09-13,113.5557,115.3,111.17,112.94,1782140.0
2021-09-14,112.59,113.54,109.13,110.45,2242520.0
2021-09-15,110.25,111.99,108.89,110.81,2037173.0
2021-09-16,108.145,108.44,104.02,108.25,6211774.0
2021-09-17,107.85,113.38,107.85,112.95,4867113.0
2021-09-20,110.7,115.39,109.8,112.27,2933829.0
2021-09-21,112.81,113.87,111.69,112.23,1310880.0
2021-09-22,112.12,115.4804,112.0,113.78,1651079.0
2021-09-23,114.08,115.03,112.36,112.88,1187488.0
2021-09-24,112.75,112.83,109.51,109.69,1852146.0
2021-09-27,110.46,113.79,109.127,113.38,1812824.0
2021-09-28,113.0,114.12,105.685,107.36,3296983.0
2021-09-29,107.36,107.82,105.85,106.32,2547036.0
2021-09-30,106.46,106.9,104.4,105.26,1954914.0
2021-10-01,106.2,106.2,104.13,105.09,1250188.0
2021-10-04,104.4,104.5799,99.9,101.23,2787720.0
2021-10-05,101.4233,103.2,100.09,100.67,1956753.0
2021-10-06,100.0,101.46,98.8,101.32,2125775.0
2021-10-07,101.5,106.01,100.76,104.41,2331615.0
2021-10-08,104.42,104.8,100.2,100.58,2624089.0
2021-10-11,100.64,103.85,100.15,101.71,1978062.0
2021-10-12,101.72,105.445,101.5,104.64,1932932.0
2021-10-13,104.53,106.22,103.3156,104.99,1601469.0
2021-10-14,107.768,109.95,106.19,106.96,3081192.0
2021-10-15,107.02,107.49,104.99,105.64,1314120.0
2021-10-18,105.65,108.68,105.28,107.08,1391738.0
2021-10-19,107.53,108.44,105.39,107.47,1347937.0
2021-10-20,108.012,109.64,106.89,107.1,2166299.0
2021-10-21,106.76,109.76,106.76,108.62,1988580.0
2021-10-22,93.0,97.5,91.5501,95.8,14105842.0
2021-10-25,94.51,96.0,92.42,96.0,4214259.0
2021-10-26,93.86,96.33,93.79,94.37,3607993.0
2021-10-27,94.0,99.44,93.64,95.59,3595614.0
2021-10-28,95.5,100.2,94.8,100.18,2614236.0
2021-10-29,99.46,101.52,98.801,98.98,2803177.0
2021-11-01,99.02,100.07,97.81,99.57,1979785.0
2021-11-02,99.8442,100.17,97.27,99.19,1851302.0
2021-11-03,99.7,108.04,99.66,104.51,5452732.0
2021-11-04,104.51,107.2,102.5,102.52,2352597.0
2021-11-05,102.0,102.6,99.12,99.77,2242689.0
2021-11-08,99.9,99.99,96.25,98.28,2325783.0
2021-11-09,97.85,98.34,96.25,97.99,2404532.0
2021-11-10,97.31,97.8,93.8,94.48,7159243.0
2021-11-11,80.8965,83.15,76.77,81.93,20672815.0
2021-11-12,82.0742,85.29,79.8,85.15,7139126.0
2021-11-15,85.0,85.4396,82.7,83.82,3272656.0
2021-11-16,83.4,84.56,81.52,83.48,3048308.0
2021-11-17,83.24,84.5,80.1201,80.47,3024888.0
2021-11-18,80.93,81.16,76.87,78.38,3590724.0
2021-11-19,77.24,79.4,76.9,77.53,3144927.0
2021-11-22,77.75,78.44,74.65,75.63,2794469.0
2021-11-23,74.58,76.9,73.94,74.5,2317411.0
2021-11-24,73.5,76.48,72.51,75.55,1926885.0
2021-11-26,74.81,77.75,74.62,76.72,1830510.0
2021-11-29,76.5,77.0,73.07,74.6,2337124.0
2021-11-30,72.75,74.58,69.52,70.26,4092544.0
2021-12-01,70.79,72.2299,66.21,66.26,3261214.0
2021-12-02,65.53,68.48,64.78,67.36,3054214.0
2021-12-03,67.36,68.75,63.5088,64.61,2840300.0
2021-12-06,63.9,68.715,63.09,67.34,2571675.0
2021-12-07,68.3573,72.75,68.0,71.25,2707042.0
2021-12-08,71.97,75.49,70.38,74.13,2880838.0
2021-12-09,74.0,74.4882,69.551,70.09,2214221.0
2021-12-10,68.55,69.15,63.87,64.51,4295883.0
2021-12-13,64.82,65.0,62.06,63.42,3077601.0
2021-12-14,65.91,70.58,64.64,69.31,7716179.0
2021-12-15,68.6,69.11,63.92,66.79,4153217.0
2021-12-16,67.08,68.54,65.1671,66.15,1655212.0
2021-12-17,65.56,69.57,63.55,69.24,3619146.0
2021-12-20,67.0,68.29,64.652,65.27,2027866.0
2021-12-21,65.22,70.33,65.22,70.23,2268824.0
2021-12-22,69.52,70.17,67.93,68.66,1844115.0
2021-12-23,68.03,68.7,66.89,67.99,1715892.0
2021-12-27,67.25,68.19,66.01,66.75,1672367.0
2021-12-28,65.63,68.13,65.23,66.31,1946311.0
2021-12-29,66.02,66.25,62.9,63.26,3149736.0
2021-12-30,63.33,68.4,63.27,67.39,3090496.0
2021-12-31,66.7,68.86,65.09,65.16,1852283.0
2022-01-03,65.68,66.58,63.74,64.87,2740333.0
2022-01-04,64.46,64.99,60.42,61.62,3666698.0
2022-01-05,65.91,66.03,58.4212,58.49,10433947.0
2022-01-06,58.5,68.75,58.0,67.06,14914817.0
2022-01-07,65.655,73.33,65.65,68.52,11708658.0
2022-01-10,68.5,69.252,63.7613,66.62,4532392.0
2022-01-11,66.02,70.3399,65.25,69.38,3056028.0
2022-01-12,69.42,71.08,66.16,67.62,3155819.0
2022-01-13,68.1443,74.0,67.95,70.83,7896179.0
2022-01-14,69.09,70.91,63.98,66.58,6028044.0
2022-01-18,64.95,64.96,62.6288,63.76,3163145.0
2022-01-19,63.73,66.11,62.83,63.2,2398504.0
2022-01-20,66.8,67.56,61.16,61.42,5184664.0
2022-01-21,61.4,63.44,58.88,61.6,4297607.0
2022-01-24,59.78,62.6,54.5827,62.49,5796159.0
2022-01-25,60.88,62.81,59.0,61.2,2920994.0
2022-01-26,62.9765,64.55,59.01,60.18,4028541.0
2022-01-27,60.22,61.335,56.18,56.56,3148037.0
2022-01-28,56.56,56.655,53.1,56.54,4484757.0
2022-01-31,59.1548,65.9,59.08,65.13,7371419.0
2022-02-01,65.15,68.06,63.92,66.88,3534594.0
2022-02-02,66.255,67.285,63.31,64.0,2538439.0
2022-02-03,63.0,63.5,57.7012,58.01,3818380.0
2022-02-04,58.91,59.56,56.53,58.68,3078331.0
2022-02-07,59.0,61.48,58.86,59.28,3074113.0
2022-02-08,59.0,59.99,58.11,59.9,2077312.0
2022-02-09,60.53,63.23,59.65,62.67,2507639.0
2022-02-10,60.4976,64.59,60.26,61.49,2205042.0
2022-02-11,61.2,62.73,59.1,59.87,2048804.0
2022-02-14,59.01,60.45,57.73,58.13,2153306.0
2022-02-15,59.4,62.19,59.02,62.0,1864483.0
2022-02-16,60.19,61.6,58.69,59.69,2171733.0
2022-02-17,59.145,59.3108,55.7301,56.21,2698622.0
2022-02-18,56.0,56.47,51.88,52.33,3855993.0
2022-02-22,50.88,52.5605,50.01,50.54,3245786.0
2022-02-23,50.8,51.27,46.75,47.4,4249386.0
2022-02-24,44.065,49.56,42.65,49.0,7315665.0
2022-02-25,44.8,45.7,41.33,44.49,11613174.0
2022-02-28,44.36,47.6664,43.73,46.78,5092990.0
2022-03-01,46.38,48.9,46.32,47.42,3344163.0
2022-03-02,47.42,47.71,44.63,45.9,3481702.0
2022-03-03,46.055,47.78,44.82,46.41,3198760.0
2022-03-04,45.57,46.76,42.7,43.18,3062428.0
2022-03-07,42.5,44.35,41.14,42.31,3495460.0
2022-03-08,42.0,44.08,40.3,42.48,2630997.0
2022-03-09,43.23,45.5,43.23,44.51,1899011.0
2022-03-10,43.955,43.99,41.73,42.58,1853196.0
2022-03-11,42.79,42.9059,38.38,38.76,3422112.0
2022-03-14,38.13,38.4,36.1,36.17,2647233.0
2022-03-15,36.1,39.28,35.74,38.89,2636243.0
2022-03-16,40.15,43.96,39.39,43.96,3633953.0
2022-03-17,43.44,47.05,43.21,46.79,2728007.0
2022-03-18,48.22,51.9899,47.19,50.28,4959322.0
2022-03-21,50.27,50.375,47.26,48.41,2745825.0
2022-03-22,48.845,51.625,47.81,51.26,3191666.0
2022-03-23,51.2,53.47,49.93,50.1,3074237.0
2022-03-24,50.28,50.65,47.7,50.58,2535603.0
2022-03-25,51.22,51.22,48.05,48.63,1708084.0
2022-03-28,45.65,49.42,45.5,49.14,4524611.0
2022-03-29,49.41,52.73,49.41,51.37,3650818.0
2022-03-30,50.28,51.93,48.5355,48.99,1968103.0
2022-03-31,49.43,50.18,47.845,48.31,1958966.0
2022-04-01,48.48,49.49,47.38,49.3,1677804.0
2022-04-04,49.68,51.98,49.3,51.44,1874375.0
2022-04-05,50.7,50.88,46.9,47.4,2315263.0
2022-04-06,46.5,46.74,42.51,43.56,3296598.0
2022-04-07,43.64,44.6837,41.431,43.94,2163028.0
2022-04-08,43.94,45.3054,42.765,43.11,1692149.0
2022-04-11,43.0,44.88,42.41,43.96,1294779.0
2022-04-12,44.94,46.5,42.98,43.58,1812645.0
2022-04-13,43.2,45.32,43.01,45.02,1554929.0
2022-04-14,44.7,45.29,42.8721,43.01,1786937.0
2022-04-18,43.07,43.2,40.28,40.76,2011713.0
2022-04-19,40.31,43.2,40.06,42.34,2641135.0
2022-04-20,42.01,42.17,39.59,40.19,1851475.0
2022-04-21,40.27,40.79,37.6,38.51,2193877.0
2022-04-22,38.63,40.11,37.53,37.6,2017230.0
2022-04-25,37.61,38.66,36.67,38.48,1579112.0
2022-04-26,38.18,38.4762,35.53,35.53,2154358.0
2022-04-27,35.54,47.44,35.41,38.22,20088334.0
2022-04-28,37.76,39.88,36.64,39.82,3634543.0
2022-04-29,39.23,40.82,36.79,36.88,1814481.0
2022-05-02,36.53,38.33,35.94,38.33,1868830.0
2022-05-03,37.81,39.41,37.45,38.9,2266777.0
2022-05-04,38.8,41.95,37.9292,41.76,2742090.0
2022-05-05,40.9,40.99,37.59,38.43,2110766.0
2022-05-06,38.54,38.72,35.43,35.83,1954131.0
2022-05-09,35.0,35.4,30.77,31.155,3578301.0
2022-05-10,31.84,32.614,28.28,30.37,3349534.0
2022-05-11,30.28,30.55,25.75,26.17,6869992.0
2022-05-12,21.03,29.4,20.5,25.08,22395311.0
2022-05-13,26.05,31.88,25.88,31.24,9799618.0
2022-05-16,30.7,31.0787,27.05,27.24,3605363.0
2022-05-17,28.0,28.535,25.51,26.96,3825909.0
2022-05-18,26.6,27.68,25.13,26.42,2755511.0
2022-05-19,25.91,27.29,25.36,25.5,3209818.0
2022-05-20,25.71,26.0,23.51,24.37,3838544.0
2022-05-23,24.29,24.67,23.0,24.67,2472748.0
2022-05-24,26.41,26.56,22.2,22.94,4582447.0
2022-05-25,23.06,26.2915,23.01,25.98,3689101.0
2022-05-26,25.38,27.3,25.31,26.17,2695806.0
2022-05-27,26.34,28.717,26.05,28.63,2408947.0
2022-05-31,28.275,28.88,26.01,26.45,3144322.0
2022-06-01,26.5,27.0,24.72,25.24,2541705.0
2022-06-02,25.09,27.6799,25.09,27.41,2490466.0
2022-06-03,26.48,26.83,24.95,25.07,1463276.0
2022-06-06,25.47,25.88,24.3781,25.02,1697131.0
2022-06-07,24.12,25.29,23.83,24.79,2131061.0
2022-06-08,24.53,26.73,24.53,25.05,1856216.0
2022-06-09,25.0,25.0,22.7,22.86,4266043.0
2022-06-10,22.86,23.3,22.2,22.86,2232508.0
2022-06-13,22.0,23.27,21.4888,22.27,3246680.0
2022-06-14,23.559,23.559,21.81,22.43,2360566.0
2022-06-15,22.62,26.6089,22.6,25.56,4758879.0
2022-06-16,24.2,25.22,23.08,23.91,2526020.0
2022-06-17,23.79,24.87,23.38,23.72,3503708.0
2022-06-21,24.0,25.61,23.98,25.42,2621131.0
2022-06-22,24.69,26.31,24.68,25.39,2272621.0
2022-06-23,25.39,26.62,24.695,26.06,2816195.0
2022-06-24,26.4,27.185,24.6,25.42,9299184.0
2022-06-27,25.652,26.199,23.86,25.18,3460799.0
2022-06-28,25.38,26.68,23.685,23.78,2822772.0
2022-06-29,24.01,24.4388,22.66,24.36,1988065.0
2022-06-30,23.75,24.65,23.17,23.94,2474451.0
2022-07-01,23.76,25.83,23.75,25.66,2339896.0
2022-07-05,25.48,27.72,25.16,27.38,3277588.0
2022-07-06,27.03,29.91,26.6794,29.03,3559152.0
2022-07-07,28.75,31.77,28.7424,31.76,5179939.0
2022-07-08,30.86,33.09,30.76,31.95,3301717.0
2022-07-11,31.95,32.4799,28.88,29.98,2439883.0
2022-07-12,29.8,30.9,29.58,30.67,2177643.0
2022-07-13,30.0,31.08,29.67,30.62,2322561.0
2022-07-14,30.1,30.6,29.25,29.92,1761206.0
2022-07-15,30.12,34.31,30.12,34.01,4364557.0
2022-07-18,34.705,35.93,33.35,34.68,3211827.0
2022-07-19,34.84,37.8,34.32,37.56,3049973.0
2022-07-20,37.49,38.5739,35.95,37.17,2827600.0
2022-07-21,36.99,39.39,36.37,37.99,3222759.0
2022-07-22,37.32,38.07,35.54,36.29,1651163.0
2022-07-25,36.0,36.24,32.26,33.44,2970852.0
2022-07-26,32.755,32.83,30.315,30.51,2218942.0
2022-07-27,31.728,32.58,30.2,32.44,2391663.0
2022-07-28,30.55,32.4299,29.845,31.43,2713206.0
2022-07-29,31.3,32.235,30.75,31.99,1406403.0
2022-08-01,31.44,34.15,31.43,32.03,1883026.0
2022-08-02,31.61,34.44,31.4512,33.28,1548036.0
2022-08-03,33.35,34.5,33.045,34.05,1840703.0
2022-08-04,33.31,34.15,31.13,31.39,4257051.0
2022-08-05,30.13,39.66,30.0264,38.26,12655577.0
2022-08-08,38.14,44.59,38.02,39.31,6186550.0
2022-08-09,38.7,38.8,35.88,37.05,2897487.0
2022-08-10,38.24,38.55,36.05,36.94,2229143.0
2022-08-11,37.372,41.99,36.01,36.66,3795224.0
2022-08-12,37.26,37.38,35.18,36.69,2491962.0
2022-08-15,36.8,37.2822,35.1956,35.7,1902622.0
2022-08-16,35.21,36.86,33.36,35.83,3833861.0
2022-08-17,35.38,36.18,34.54,34.71,2025822.0
2022-08-18,34.71,34.74,32.9,33.22,2353055.0
2022-08-19,32.36,32.485,28.915,29.17,4082198.0
2022-08-22,28.39,28.5484,26.86,27.06,2825462.0
2022-08-23,27.4,27.53,26.07,26.08,2494836.0
2022-08-24,25.955,26.99,25.53,26.22,2044170.0
2022-08-25,26.9,27.8298,26.18,26.78,3026486.0
2022-08-26,27.165,27.23,24.61,24.79,3439488.0
2022-08-29,24.41,25.1897,23.91,24.52,2310948.0
2022-08-30,24.82,25.329,23.9003,24.52,2062146.0
2022-08-31,24.85,25.875,24.06,24.4,2406006.0
2022-09-01,24.28,24.65,23.07,24.57,2375016.0
2022-09-02,24.7,24.8,23.27,23.42,2043140.0
2022-09-06,23.5,23.555,21.35,21.72,3838510.0
2022-09-07,21.77,22.32,21.06,21.96,2858177.0
2022-09-08,21.89,21.97,21.08,21.69,2854520.0
2022-09-09,22.1,22.88,21.86,22.55,3190684.0
2022-09-12,22.65,23.33,22.16,23.3,3185060.0
2022-09-13,21.98,22.34,20.99,21.12,3934650.0
2022-09-14,21.03,21.1,19.77,20.13,4170748.0
2022-09-15,20.15,20.49,19.35,19.55,3992307.0
2022-09-16,19.3,19.3,18.18,18.29,5198212.0
2022-09-19,18.14,18.1922,17.045,17.06,4424627.0
2022-09-20,17.26,17.28,15.97,16.03,4757982.0
2022-09-21,16.11,17.91,15.77,15.9,12765655.0
2022-09-22,15.94,15.94,14.61,15.25,6225119.0
2022-09-23,14.97,15.88,14.65,15.69,5349425.0
2022-09-26,15.58,16.1,14.51,14.54,3605585.0
2022-09-27,15.04,15.138,14.28,14.73,3291336.0
2022-09-28,14.89,16.09,14.67,15.88,4077871.0
2022-09-29,15.64,15.7,14.31,14.43,3273395.0
2022-09-30,14.54,14.77,14.12,14.17,2268358.0
2022-10-03,14.3,14.855,13.84,14.53,2396745.0
2022-10-04,15.0,15.94,14.76,15.91,2942234.0
2022-10-05,15.23,16.41,14.729,16.03,4412586.0
2022-10-06,15.81,16.6499,15.1,15.14,2242827.0
2022-10-07,14.89,15.06,13.875,14.09,2788785.0
2022-10-10,13.93,14.01,12.76,13.65,3818297.0
2022-10-11,13.77,14.55,13.41,14.11,2654715.0
2022-10-12,14.145,14.365,13.72,14.2,2128688.0
2022-10-13,13.7,15.41,13.42,14.78,3725779.0
2022-10-14,14.46,15.33,13.32,13.345,3820909.0
2022-10-17,13.53,13.95,13.193,13.43,3720533.0
2022-10-18,13.93,14.38,13.2289,13.56,3398988.0
2022-10-19,13.56,14.17,13.45,13.55,2744899.0
2022-10-20,13.6,13.75,12.78,12.9,2624606.0
2022-10-21,12.82,12.92,12.19,12.63,3616751.0
2022-10-24,12.48,12.88,11.9,12.46,2457224.0
2022-10-25,12.47,14.328,12.465,14.22,3860083.0
2022-10-26,14.0,15.54,13.9177,14.8,2917994.0
2022-10-27,15.01,15.6,14.45,14.49,1874355.0
2022-10-28,14.63,15.7,14.26,15.52,2697300.0
2022-10-31,15.6,15.96,15.33,15.7,2229980.0
2022-11-01,16.01,16.51,15.29,15.32,2487229.0
2022-11-02,15.28,16.03,14.74,14.75,1916600.0
2022-11-03,14.31,15.16,14.24,14.36,1680422.0
2022-11-04,14.72,14.8193,13.43,13.91,1384434.0
2022-11-07,14.07,14.2,12.9278,13.3,1957915.0
2022-11-08,13.3,13.658,12.64,13.02,2145597.0
2022-11-09,12.87,12.87,11.56,11.82,4004133.0
2022-11-10,12.79,14.64,12.71,14.2,6525311.0
2022-11-11,14.04,15.48,13.63,15.22,3656600.0
2022-11-14,15.13,16.35,14.92,15.54,3281299.0
2022-11-15,16.42,17.23,15.7,15.78,3478017.0
2022-11-16,15.45,15.53,14.31,14.49,2093414.0
2022-11-17,14.2,14.98,13.6,13.94,2509356.0
2022-11-18,14.2,14.33,13.24,13.45,1770360.0
2022-11-21,13.14,13.74,13.06,13.28,2247933.0
2022-11-22,13.1,13.2499,12.09,12.72,3459575.0
2022-11-23,12.4,13.07,12.2407,12.83,2470264.0
2022-11-25,12.78,12.86,12.53,12.72,628255.0
2022-11-28,12.5,13.07,12.25,12.41,1571889.0
2022-11-29,12.45,13.01,12.4468,12.92,2479128.0
2022-11-30,12.83,14.59,12.52,14.59,3563512.0
2022-12-01,14.7,15.1,14.03,14.32,2897728.0
2022-12-02,13.98,14.35,13.555,14.3,1483029.0
2022-12-05,14.13,14.4,13.5,13.69,1355916.0
2022-12-06,13.52,14.5008,13.11,13.88,2679875.0
2022-12-07,13.85,15.69,13.5,15.6,3784278.0
2022-12-08,15.5,17.0,15.3,16.15,4394061.0
2022-12-09,15.8399,16.07,14.68,14.87,2244979.0
2022-12-12,14.71,15.6818,14.22,14.68,1675659.0
2022-12-13,15.75,15.94,14.035,14.52,2127334.0
2022-12-14,14.45,15.18,14.31,14.62,1988231.0
2022-12-15,14.25,14.38,13.39,13.78,2163262.0
2022-12-16,13.5,14.2582,13.38,14.13,2122225.0
2022-12-19,14.0,14.1,13.2,13.32,1396924.0
2022-12-20,13.11,13.27,12.55,13.18,1261732.0
2022-12-21,13.2,13.75,13.085,13.26,1420585.0
2022-12-22,13.02,13.25,12.6,12.92,1405762.0
2022-12-23,12.88,13.44,12.57,12.79,1437801.0
2022-12-27,12.6,12.84,11.82,11.83,1360075.0
2022-12-28,11.93,11.93,11.03,11.34,1811076.0
2022-12-29,11.44,13.1796,11.435,12.4,3105054.0
2022-12-30,12.07,12.43,11.78,12.31,1771911.0
2023-01-03,12.6,12.81,12.12,12.38,1474964.0
2023-01-04,12.5,13.1615,12.39,12.87,1839339.0
2023-01-05,12.88,13.25,12.47,13.0,2017015.0
2023-01-06,13.02,14.03,12.84,13.79,2170823.0
2023-01-09,14.3,14.53,13.8,14.04,1916424.0
2023-01-10,14.145,15.325,14.11,14.61,2174860.0
2023-01-11,14.75,16.08,14.57,15.92,3307606.0
2023-01-12,16.15,16.66,15.09,16.52,2781675.0
2023-01-13,16.36,17.28,15.8,15.93,3523056.0
2023-01-17,15.65,15.88,15.245,15.71,1553225.0
2023-01-18,15.9,15.99,14.55,14.58,2166525.0
2023-01-19,14.36,14.49,13.97,14.26,1592153.0
2023-01-20,14.42,15.48,14.07,15.12,2047362.0
2023-01-23,15.18,17.1,15.03,16.83,3467592.0
2023-01-24,16.685,17.02,15.8635,15.98,2114738.0
2023-01-25,15.77,16.27,15.3604,16.13,1422181.0
2023-01-26,16.28,16.8,15.9,16.19,1409751.0
2023-01-27,16.22,20.4,16.205,18.51,7002062.0
2023-01-30,18.01,18.29,16.42,16.45,4362480.0
2023-01-31,16.58,16.76,15.85,16.43,2544924.0
2023-02-01,16.4,16.99,15.6,16.97,2868127.0
2023-02-02,18.0,21.35,17.9042,20.22,9211041.0
2023-02-03,19.45,20.88,19.23,19.42,2902400.0
2023-02-06,19.16,19.27,17.3,17.99,3830354.0
2023-02-07,17.88,17.98,16.6,17.19,3068425.0
2023-02-08,17.12,18.28,16.695,17.68,3697834.0
2023-02-09,18.19,18.19,16.08,16.25,2774499.0
2023-02-10,16.07,16.275,15.28,15.99,2478938.0
2023-02-13,16.0,16.41,15.51,16.16,1717422.0
2023-02-14,15.99,16.1399,15.35,15.52,1653985.0
2023-02-15,15.5,17.45,15.45,17.43,2901568.0
2023-02-16,17.06,17.99,17.01,17.1,3191037.0
2023-02-17,17.13,17.87,16.36,17.74,2452558.0
