date,open,high,low,close,volume
2024-11-18,1.17,1.21,1.115,1.17,13908.0
2024-11-19,1.1476,1.19,1.1476,1.16,12007.0
2024-11-20,1.16,1.16,1.15,1.16,29812.0
2024-11-21,1.1599,1.24,1.1512,1.205,7084.0
2024-11-22,1.1601,1.2,1.1601,1.2,1141.0
2024-11-25,1.2001,1.2001,1.15,1.15,6674.0
2024-11-26,1.2615,1.2615,1.16,1.18,5467.0
2024-11-27,1.18,1.2,1.18,1.2,2028.0
2024-11-29,1.2,1.2,1.19,1.19,1258.0
2024-12-02,1.155,1.1667,1.15,1.15,15894.0
2024-12-03,1.12,1.1625,1.12,1.16,2682.0
2024-12-04,1.17,1.19,1.16,1.18,6089.0
2024-12-05,1.18,1.2598,1.16,1.2,22708.0
2024-12-06,1.245,1.28,1.19,1.28,7404.0
2024-12-09,1.29,1.4,1.27,1.28,8081.0
2024-12-10,1.33,1.51,1.29,1.37,20740.0
2024-12-11,1.314,1.314,1.2042,1.31,17371.0
2024-12-12,1.3,1.3,1.23,1.24,11396.0
2024-12-13,1.3,1.37,1.2601,1.2601,4284.0
2024-12-16,1.27,1.33,1.21,1.21,10450.0
2024-12-17,1.2,1.26,1.17,1.24,25544.0
2024-12-18,1.21,1.29,1.21,1.29,2588.0
2024-12-19,1.2725,1.2725,1.1,1.17,22433.0
2024-12-20,1.25,1.27,1.19,1.19,14670.0
2024-12-23,1.2,1.25,1.19,1.19,6342.0
2024-12-24,1.0876,1.17,1.0876,1.17,18282.0
2024-12-26,1.2,1.23,1.2,1.22,3401.0
2024-12-27,1.2,1.2198,1.17,1.18,3986.0
2024-12-30,1.22,1.43,1.22,1.4,147443.0
2024-12-31,1.41,1.41,1.28,1.36,50949.0
2025-01-02,1.4,1.445,1.3,1.3,26435.0
2025-01-03,1.2093,1.39,1.2093,1.32,24935.0
2025-01-06,1.3,1.48,1.2338,1.35,23473.0
2025-01-07,1.39,1.4418,1.26,1.295,7381.0
2025-01-08,1.29,1.47,1.23,1.28,52149.0
2025-01-10,1.33,1.44,1.2167,1.33,28715.0
2025-01-13,1.32,1.35,1.26,1.26,7171.0
2025-01-14,1.26,1.34,1.26,1.28,1029.0
2025-01-15,1.34,1.34,1.265,1.27,3191.0
2025-01-16,1.13,1.291,1.13,1.24,27803.0
2025-01-17,1.2125,1.3109,1.2,1.25,12050.0
2025-01-21,1.22,1.32,1.15,1.3,8106.0
2025-01-22,1.355,1.355,1.238,1.35,2665.0
2025-01-23,1.35,1.35,1.35,1.35,128.0
2025-01-24,1.2101,1.35,1.2101,1.2906,2439.0
2025-01-27,1.34,1.34,1.2654,1.2654,495.0
2025-01-28,1.24,1.26,1.24,1.26,616.0
2025-01-29,1.25,1.34,1.25,1.28,3975.0
2025-01-30,1.315,1.32,1.315,1.32,1679.0
2025-01-31,1.287,1.44,1.2853,1.32,7775.0
2025-02-03,1.2777,1.42,1.27,1.28,18232.0
2025-02-04,1.21,1.3149,1.21,1.285,5076.0
2025-02-05,1.33,1.33,1.295,1.295,435.0
2025-02-06,1.22,1.33,1.22,1.26,3993.0
2025-02-07,1.26,1.26,1.26,1.26,819.0
2025-02-10,1.26,1.26,1.26,1.26,373.0
2025-02-11,1.2816,1.2816,1.28,1.28,930.0
2025-02-12,1.27,1.27,1.27,1.27,250.0
2025-02-13,1.27,1.27,1.27,1.27,174.0
2025-02-14,1.27,1.27,1.27,1.27,154.0
2025-02-18,1.281,1.29,1.28,1.29,4433.0
2025-02-19,1.298,1.3629,1.27,1.28,2406.0
2025-02-20,1.27,1.38,1.27,1.315,3409.0
2025-02-21,1.27,1.295,1.27,1.29,781.0
2025-02-24,1.29,1.3,1.28,1.3,1998.0
2025-02-25,1.3,1.32,1.3,1.3,1365.0
2025-02-26,1.3,1.3,1.3,1.3,795.0
2025-02-27,1.301,1.3127,1.27,1.295,14394.0
2025-02-28,1.32,1.35,1.28,1.28,15947.0
2025-03-03,1.25,1.3119,1.25,1.25,7138.0
2025-03-04,1.249,1.249,1.14,1.21,5791.0
2025-03-05,1.24,1.32,1.23,1.32,2183.0
2025-03-06,1.26,1.32,1.25,1.25,2532.0
2025-03-07,1.21,1.21,1.2,1.2,860.0
2025-03-10,1.2,1.25,1.18,1.25,6090.0
2025-03-11,1.2,1.295,1.2,1.21,9092.0
2025-03-12,1.22,1.22,1.22,1.22,4603.0
2025-03-13,1.22,1.2383,1.22,1.2383,1064.0
2025-03-14,1.22,1.31,1.22,1.22,2211.0
2025-03-17,1.2469,1.2469,1.22,1.22,843.0
2025-03-18,1.23,1.25,1.22,1.23,9222.0
2025-03-19,1.265,1.3,1.22,1.22,3576.0
2025-03-20,1.22,1.22,1.21,1.21,898.0
2025-03-21,1.21,1.21,1.21,1.21,646.0
2025-03-24,1.21,1.21,1.21,1.21,645.0
2025-03-25,1.2,1.295,1.2,1.295,13555.0
2025-03-26,1.23,1.285,1.21,1.21,1749.0
2025-03-27,1.21,1.235,1.21,1.21,7472.0
2025-03-28,1.21,1.306,1.21,1.25,6169.0
2025-03-31,1.22,1.2234,1.21,1.21,1215.0
2025-04-01,1.2294,1.42,1.2,1.2,23931.0
2025-04-02,1.2222,1.2222,1.2222,1.2222,1061.0
2025-04-03,1.21,1.3,1.21,1.3,1727.0
2025-04-04,1.31,1.31,1.22,1.22,1182.0
2025-04-07,1.12,1.32,1.12,1.3106,16064.0
2025-04-08,1.31,1.32,1.25,1.2534,2652.0
2025-04-09,1.27,1.27,1.2,1.2105,13850.0
2025-04-10,1.22,1.31,1.22,1.22,19519.0
2025-04-11,1.2262,1.26,1.2,1.26,70707.0
2025-04-14,1.27,1.3589,1.27,1.29,4346.0
2025-04-15,1.3993,1.7,1.31,1.65,78736.0
2025-04-16,1.6681,1.85,1.57,1.7,42728.0
2025-04-17,1.66,1.9,1.6201,1.78,32249.0
2025-04-21,1.78,1.84,1.65,1.65,21900.0
2025-04-22,1.76,1.76,1.56,1.592,9215.0
2025-04-23,1.54,1.58,1.4444,1.4999,14249.0
2025-04-24,1.45,1.55,1.45,1.55,5441.0
2025-04-25,1.42,1.49,1.42,1.44,3305.0
2025-04-28,1.44,1.5862,1.44,1.5862,7758.0
2025-04-29,1.63,1.63,1.55,1.5501,847.0
2025-04-30,1.55,1.56,1.4493,1.555,2303.0
2025-05-01,1.51,1.67,1.51,1.598,6445.0
2025-05-02,1.51,1.62,1.43,1.5224,23977.0
2025-05-05,1.43,1.51,1.42,1.509,2687.0
2025-05-06,1.56,1.56,1.42,1.42,5780.0
2025-05-07,1.59,1.59,1.23,1.2501,68554.0
2025-05-08,1.32,1.49,1.31,1.32,24028.0
2025-05-09,1.36,1.5,1.34,1.41,3883.0
2025-05-12,1.46,1.5728,1.44,1.5,22122.0
2025-05-13,1.5,1.55,1.5,1.5,8953.0
2025-05-14,1.495,1.5539,1.495,1.54,2962.0
2025-05-15,1.53,1.5401,1.53,1.54,5950.0
2025-05-16,1.43,1.45,1.43,1.45,1659.0
2025-05-19,1.47,1.56,1.45,1.54,8833.0
2025-05-20,1.56,1.565,1.54,1.565,1361.0
2025-05-21,1.57,1.57,1.55,1.55,1143.0
2025-05-22,1.55,1.55,1.42,1.4401,12555.0
2025-05-23,1.48,1.48,1.4701,1.4701,1626.0
2025-05-27,1.53,1.55,1.53,1.55,4330.0
2025-05-28,1.56,1.56,1.535,1.54,9193.0
2025-05-29,1.51,1.51,1.45,1.4502,6191.0
2025-05-30,1.47,1.51,1.41,1.41,12981.0
2025-06-02,1.45,1.5358,1.45,1.48,24303.0
2025-06-03,1.558,1.56,1.495,1.495,1218.0
2025-06-04,1.56,1.64,1.535,1.64,54391.0
2025-06-05,1.65,1.84,1.65,1.8302,10666.0
2025-06-06,1.86,1.89,1.8241,1.87,23036.0
2025-06-09,1.9001,1.9001,1.8,1.845,5112.0
2025-06-10,1.8499,2.14,1.815,2.06,95070.0
2025-06-11,2.06,2.47,1.9,2.09,264383.0
2025-06-12,2.19,2.29,1.92,2.0132,191777.0
2025-06-13,1.95,2.295,1.95,2.11,316715.0
2025-06-16,2.05,2.22,1.95,2.08,127812.0
2025-06-17,2.07,2.38,2.06,2.11,9759.0
2025-06-18,2.25,2.259,2.02,2.09,24341.0
2025-06-20,2.1,2.24,1.92,2.24,41129.0
2025-06-23,2.19,2.19,2.06,2.19,9974.0
2025-06-24,2.245,2.26,1.67,2.02,34219.0
2025-06-25,1.94,1.97,1.94,1.97,2013.0
2025-06-26,1.969,2.0,1.962,1.98,3467.0
2025-06-27,1.98,1.98,1.98,1.98,1450.0
2025-06-30,2.01,2.61,1.94,2.5,675827.0
2025-07-01,2.55,2.8766,2.2701,2.56,808859.0
2025-07-02,2.52,2.67,2.2,2.3,518033.0
2025-07-03,2.27,2.6599,2.15,2.6,573896.0
2025-07-07,2.58,3.14,2.412,2.99,798315.0
2025-07-08,2.75,3.02,2.31,2.45,545643.0
2025-07-09,2.44,2.83,2.43,2.46,1586919.0
2025-07-10,2.5,2.9894,2.47,2.59,2346450.0
2025-07-11,2.5371,2.9,2.49,2.53,2354942.0
2025-07-14,2.51,2.82,1.77,2.501,2124651.0
2025-07-15,2.49,3.35,2.49,3.07,3852046.0
2025-07-16,2.97,3.35,2.74,3.08,2880590.0
2025-07-17,3.13,3.25,3.01,3.03,2410939.0
2025-07-18,3.19,3.19,2.71,3.06,1333612.0
2025-07-21,1.65,1.72,0.1437,0.1601,101477227.0
2025-07-22,0.1963,0.2088,0.16,0.1851,91126226.0
2025-07-23,0.18,0.187,0.1692,0.1789,27451499.0
2025-07-24,0.206,0.243,0.1828,0.2073,79575331.0
2025-07-25,0.208,0.2088,0.1028,0.127,97818865.0
2025-07-28,0.134,0.1386,0.1212,0.1247,35668229.0
2025-07-29,0.118,0.118,0.0956,0.11,15932349.0
2025-07-30,0.1117,0.1375,0.1117,0.128,59041078.0
2025-07-31,0.1664,0.177,0.055,0.0594,547218894.0
2025-08-01,0.0699,0.095,0.0669,0.084,579671893.0
2025-08-04,0.0787,0.093,0.071,0.077,152402215.0
2025-08-05,0.07,0.0708,0.0626,0.0664,66073219.0
2025-08-06,0.0636,0.068,0.058,0.065,62884871.0
2025-08-07,0.0617,0.0641,0.06,0.0607,29836038.0
2025-08-08,0.0622,0.0737,0.0622,0.0695,83631217.0
2025-08-11,0.07,0.0706,0.0624,0.064,43431981.0
2025-08-12,0.0627,0.0663,0.0613,0.0644,27837265.0
2025-08-13,0.062,0.0634,0.0588,0.0604,42535735.0
2025-08-14,0.0582,0.059,0.055,0.0564,26870979.0
2025-08-15,0.0578,0.0578,0.0506,0.0542,23939877.0
2025-08-18,0.0542,0.0616,0.053,0.0545,27535254.0
2025-08-19,0.0585,0.0625,0.0548,0.0576,52011722.0
2025-08-20,0.0556,0.0563,0.0519,0.053,19027315.0
2025-08-21,0.054,0.0543,0.0494,0.0514,35295056.0
2025-08-22,0.048,0.0514,0.047,0.0482,23648850.0
2025-08-25,0.051,0.051,0.048,0.048,20104935.0
2025-08-26,0.05,0.05,0.0402,0.0431,34901024.0
2025-08-27,0.043,0.0529,0.0417,0.047,152033863.0
2025-08-28,0.0635,0.0645,0.0488,0.0532,376526034.0
2025-08-29,0.0498,0.0525,0.046,0.0465,45722320.0
2025-09-02,0.0494,0.0534,0.0476,0.0504,99987449.0
2025-09-03,0.0485,0.0485,0.045,0.045,29806415.0
2025-09-04,0.0452,0.0477,0.0452,0.0477,29667439.0
2025-09-05,0.0497,0.0497,0.0431,0.0445,16283110.0
2025-09-08,0.044,0.044,0.035,0.0389,63175015.0
2025-09-09,0.0357,0.0371,0.0345,0.0356,59527223.0
2025-09-10,0.04,0.04,0.0364,0.0374,31351089.0
2025-09-11,0.038,0.0411,0.037,0.04,62780834.0
2025-09-12,0.0449,0.0449,0.0396,0.0428,50651430.0
2025-09-15,0.044,0.0508,0.0432,0.0476,56542580.0
2025-09-16,0.049,0.0525,0.0445,0.0469,47927654.0
2025-09-17,0.045,0.0485,0.0401,0.0447,27186376.0
2025-09-18,0.0448,0.065,0.0435,0.0606,116369785.0
2025-09-19,0.0582,0.0779,0.0516,0.0596,141681496.0
2025-09-22,0.0614,0.0725,0.0601,0.0668,92214021.0
2025-09-23,0.067,0.069,0.058,0.0614,48935840.0
2025-09-24,0.0774,0.0822,0.065,0.0711,205251891.0
2025-09-25,0.0527,0.0537,0.045,0.0476,78583615.0
2025-09-26,0.051,0.051,0.045,0.0461,37092571.0
2025-09-29,0.0461,0.0461,0.0355,0.0391,53275188.0
2025-09-30,5.04,5.54,3.65,4.09,942208.0
2025-10-01,4.25,6.03,4.15,4.48,1038209.0
2025-10-02,4.48,5.5,4.2,5.29,465427.0
2025-10-03,5.1,5.5131,4.82,5.08,158331.0
2025-10-06,4.87,5.79,4.8214,5.55,168683.0
2025-10-07,5.8,5.8234,5.1,5.3,96705.0
2025-10-08,5.06,6.0,5.04,5.73,126128.0
2025-10-09,5.64,6.09,5.5389,5.91,97211.0
2025-10-10,5.92,6.1799,5.82,5.92,78658.0
2025-10-13,6.0,6.51,5.92,6.49,78373.0
2025-10-14,6.74,7.1792,6.15,6.41,110640.0
2025-10-15,7.01,7.1,5.7301,6.11,54533.0
2025-10-16,6.04,6.05,5.18,5.285,63794.0
2025-10-17,5.41,5.76,5.3525,5.65,54628.0
2025-10-20,5.66,6.15,5.66,5.85,20483.0
2025-10-21,5.84,5.894,5.22,5.25,49368.0
2025-10-22,5.22,5.23,4.6925,4.84,46570.0
2025-10-23,4.8,5.13,4.71,5.04,41193.0
2025-10-24,5.01,5.17,5.01,5.03,26901.0
2025-10-27,4.9,5.05,4.8,4.9,24022.0
2025-10-28,4.88,4.9982,4.866,4.91,133772.0
2025-10-29,4.83,5.0,4.7,4.76,37935.0
2025-10-30,4.47,4.4999,4.1163,4.14,47528.0
2025-10-31,4.3,4.33,3.8,3.98,60559.0
2025-11-03,3.86,3.9808,3.66,3.74,19732.0
2025-11-04,3.73,3.85,3.66,3.78,19066.0
2025-11-05,3.78,4.15,3.78,4.04,16275.0
2025-11-06,4.08,4.08,3.7917,3.8,16354.0
2025-11-07,3.7107,3.7107,3.4851,3.6798,15502.0
2025-11-10,3.76,3.9,3.6,3.84,16199.0
2025-11-11,3.84,4.11,3.6636,4.04,17941.0
2025-11-12,4.03,4.13,4.03,4.0501,12009.0
2025-11-13,4.16,4.16,3.7137,3.98,11945.0
2025-11-14,3.88,4.06,3.7605,4.05,8643.0
2025-11-17,4.01,4.01,3.82,3.91,10505.0
2025-11-18,3.8,3.89,3.65,3.8,14830.0
2025-11-19,3.78,3.85,3.5436,3.75,12684.0
2025-11-20,3.85,3.85,3.3201,3.325,19701.0
2025-11-21,3.32,3.57,3.1259,3.32,17357.0
2025-11-24,3.32,3.7467,3.32,3.44,23996.0
2025-11-25,3.61,4.15,3.61,4.05,58280.0
2025-11-26,3.96,4.1182,3.45,3.48,44528.0
2025-11-28,3.6418,3.7387,3.56,3.67,9237.0
