date,open,high,low,close,volume
2010-12-30,74.0,74.35,73.7,74.15,94400.0
2010-12-31,74.15,74.5,73.75,74.25,253700.0
2011-01-03,73.99,73.99,71.45,71.8,950300.0
2011-01-04,71.75,71.76,71.25,71.3,1361400.0
2011-01-05,71.3,71.35,70.75,71.35,1753000.0
2011-01-06,71.35,72.4,71.28,72.15,1642200.0
2011-01-07,72.45,75.5,72.45,75.5,1991000.0
2011-01-10,76.0,76.72,75.5,75.65,1475031.0
2011-01-11,76.5,76.5,75.7,75.75,547725.0
2011-01-12,75.93,76.25,74.5,74.76,877800.0
2011-01-13,74.37,75.0,73.27,73.83,856900.0
2011-01-14,71.5,73.51,71.5,72.5,1145400.0
2011-01-18,72.5,72.5,72.11,72.2,234900.0
2011-01-19,72.27,73.1,69.58,69.85,434900.0
2011-01-20,69.17,71.32,68.65,71.17,412000.0
2011-01-21,71.55,73.35,71.4,73.35,2270200.0
2011-01-24,73.23,73.35,72.44,72.5,287100.0
2011-01-25,72.43,73.25,71.7,72.03,196100.0
2011-01-26,72.0,72.66,71.82,71.9,322100.0
2011-01-27,72.01,72.54,71.81,72.54,967300.0
2011-01-28,72.3,72.3,69.0,69.68,739300.0
2011-01-31,70.16,70.25,69.38,70.24,302100.0
2011-02-01,70.75,70.75,69.76,70.0,319200.0
2011-02-02,69.87,69.87,67.89,68.7,255000.0
2011-02-03,68.78,70.16,68.2,69.95,310000.0
2011-02-04,70.0,71.74,70.0,71.0,460600.0
2011-02-07,70.73,72.25,70.73,71.84,329700.0
2011-02-08,71.93,72.34,71.71,72.18,247900.0
2011-02-09,72.0,72.35,71.48,71.8,81200.0
2011-02-10,71.62,71.79,70.43,70.8,265000.0
2011-02-11,70.6,71.26,70.19,70.87,303900.0
2011-02-14,71.0,71.51,70.8,71.1,416100.0
2011-02-15,70.95,71.75,70.95,71.6,433100.0
2011-02-16,71.59,71.85,71.2,71.85,321500.0
2011-02-17,71.92,73.38,71.74,73.38,544900.0
2011-02-18,74.97,76.61,74.48,74.73,835000.0
2011-02-22,74.83,74.83,73.65,73.76,326100.0
2011-02-23,73.89,74.21,71.7,72.6,810800.0
2011-02-24,72.59,73.67,71.8,71.97,724000.0
2011-02-25,72.62,73.41,72.6,73.25,469000.0
2011-02-28,73.85,75.05,73.26,73.95,371500.0
2011-03-01,74.5,74.75,73.38,73.67,356500.0
2011-03-02,73.55,74.19,73.48,74.01,515200.0
2011-03-03,74.87,75.15,74.67,75.09,489400.0
2011-03-04,75.03,75.1,74.58,74.99,412300.0
2011-03-07,75.22,75.94,73.75,74.29,525100.0
2011-03-08,74.43,74.83,73.32,73.7,426000.0
2011-03-09,71.99,71.99,64.2,66.89,4326316.0
2011-03-10,65.52,66.07,61.0,61.54,2621700.0
2011-03-11,61.0,65.75,60.31,65.16,1336500.0
2011-03-14,65.29,65.29,63.16,63.54,435100.0
2011-03-15,62.07,64.34,59.56,63.16,2470500.0
2011-03-16,63.37,64.72,62.9,62.9,626900.0
2011-03-17,63.6,64.21,62.91,62.93,398200.0
2011-03-18,63.15,63.96,63.09,63.96,828900.0
2011-03-21,64.89,64.89,63.66,64.22,335600.0
2011-03-22,64.3,64.3,63.29,63.35,276500.0
2011-03-23,63.4,63.55,61.16,62.38,727900.0
2011-03-24,62.68,62.68,61.87,62.01,565300.0
2011-03-25,62.32,63.19,62.0,62.55,821000.0
2011-03-28,62.99,62.99,61.88,62.07,239300.0
2011-03-29,61.75,62.58,61.47,62.57,164300.0
2011-03-30,62.4,62.55,61.59,62.29,160800.0
2011-03-31,62.27,62.77,62.11,62.49,403000.0
2011-04-01,63.15,63.34,62.28,62.53,284400.0
2011-04-04,62.53,64.96,62.38,64.0,357000.0
2011-04-05,63.85,65.81,63.78,65.22,239400.0
2011-04-06,65.35,66.38,65.27,65.41,305300.0
2011-04-07,65.07,65.51,63.67,64.37,123900.0
2011-04-08,64.83,64.93,63.6,64.09,124500.0
2011-04-11,63.72,64.6,62.37,62.87,1027400.0
2011-04-12,62.72,62.89,61.46,62.4,538500.0
2011-04-13,62.58,62.82,61.75,61.91,245300.0
2011-04-14,61.69,62.41,60.75,62.11,431600.0
2011-04-15,62.28,62.91,61.7,62.64,228800.0
2011-04-18,62.45,65.18,62.13,64.5,508600.0
2011-04-19,64.53,66.76,64.53,66.61,444900.0
2011-04-20,67.28,67.73,66.48,66.54,799100.0
2011-04-21,67.18,68.0,66.69,67.23,650500.0
2011-04-25,67.28,67.58,65.51,66.09,194900.0
2011-04-26,66.44,68.0,66.44,67.05,219400.0
2011-04-27,66.94,67.74,66.47,66.96,337400.0
2011-04-28,67.4,67.4,65.68,66.85,224700.0
2011-04-29,66.97,67.99,66.82,67.43,427000.0
2011-05-02,68.22,69.22,67.22,68.74,702100.0
2011-05-03,68.0,69.03,68.0,68.19,315100.0
2011-05-04,68.02,68.58,66.36,66.57,224000.0
2011-05-05,67.5,67.5,66.47,67.01,436100.0
2011-05-06,67.02,67.76,66.53,66.9,408500.0
2011-05-09,66.95,67.54,65.91,67.07,257000.0
2011-05-10,67.33,68.58,66.58,67.09,392700.0
2011-05-11,70.0,71.0,65.97,66.13,323300.0
2011-05-12,65.77,66.0,64.12,64.97,452000.0
2011-05-13,65.1,65.15,63.27,63.42,253600.0
2011-05-16,63.33,63.61,60.84,61.0,1037400.0
2011-05-17,61.35,61.51,58.93,59.43,1267600.0
2011-05-18,59.57,61.18,59.15,60.45,787300.0
2011-05-19,61.56,62.9,60.5,62.43,852800.0
2011-05-20,62.22,62.46,61.69,61.9,427000.0
2011-05-23,61.5,61.88,61.03,61.77,346600.0
2011-05-24,60.95,62.61,60.36,60.43,223800.0
2011-05-25,60.19,61.79,59.61,60.97,463600.0
2011-05-26,60.82,61.59,60.37,61.49,294700.0
2011-05-27,61.5,61.96,60.98,61.6,427300.0
2011-05-31,62.16,62.27,61.11,61.29,379700.0
2011-06-01,61.08,61.45,59.78,60.09,379300.0
2011-06-02,60.28,60.83,59.44,59.49,213800.0
2011-06-03,59.23,61.02,58.91,60.27,279500.0
2011-06-06,60.15,61.77,59.96,60.29,409900.0
2011-06-07,60.65,61.74,60.05,61.04,763200.0
2011-06-08,62.5,62.5,60.38,60.47,437900.0
2011-06-09,60.96,61.16,60.42,60.6,587600.0
2011-06-10,60.56,60.66,58.98,59.23,487000.0
2011-06-13,59.85,60.56,58.46,59.7,653700.0
2011-06-14,60.31,61.05,60.07,60.77,467400.0
2011-06-15,60.56,62.48,60.44,62.06,1045600.0
2011-06-16,62.35,65.44,62.22,64.68,1391300.0
2011-06-17,65.1,65.37,64.42,64.9,439900.0
2011-06-20,64.69,66.29,64.37,66.0,390800.0
2011-06-21,66.34,67.32,65.92,67.0,783900.0
2011-06-22,66.98,67.06,65.97,66.1,1029900.0
2011-06-23,65.63,66.1,64.58,65.29,838600.0
2011-06-24,65.0,66.79,64.78,65.27,4040800.0
2011-06-27,65.48,65.48,63.1,63.42,1083500.0
2011-06-28,63.59,66.23,63.51,64.97,715900.0
2011-06-29,65.11,66.83,64.34,66.08,787300.0
2011-06-30,65.96,68.59,65.69,68.41,870800.0
2011-07-01,68.35,69.56,67.87,69.16,570600.0
2011-07-05,68.87,69.97,68.53,69.65,535800.0
2011-07-06,69.95,70.48,69.03,69.57,723600.0
2011-07-07,69.9,70.3,69.06,69.42,661500.0
2011-07-08,68.77,69.23,67.69,69.09,1353100.0
2011-07-11,68.53,68.96,67.44,67.69,227500.0
2011-07-12,67.38,67.5,65.84,65.9,421800.0
2011-07-13,66.45,68.02,66.33,67.5,284500.0
2011-07-14,67.53,68.29,66.87,67.31,449100.0
2011-07-15,67.53,68.13,67.0,68.01,181900.0
2011-07-18,67.78,67.87,66.1,66.8,360900.0
2011-07-19,66.74,67.38,66.39,66.39,563800.0
2011-07-20,66.52,67.06,66.09,66.36,252200.0
2011-07-21,67.06,67.88,66.46,67.72,521100.0
2011-07-22,67.51,68.25,67.49,68.07,204400.0
2011-07-25,67.17,68.47,66.82,68.23,277500.0
2011-07-26,67.99,68.56,67.02,67.82,266900.0
2011-07-27,67.33,67.43,64.8,65.01,432600.0
2011-07-28,65.18,65.7,64.09,64.26,393100.0
2011-07-29,63.25,63.8,61.14,62.7,2159600.0
2011-08-01,63.57,63.96,61.41,62.12,369000.0
2011-08-02,61.49,61.67,59.5,59.59,563200.0
2011-08-03,59.77,59.77,57.34,58.44,847000.0
2011-08-04,60.77,62.38,53.86,54.0,1261878.0
2011-08-05,54.57,55.79,50.38,53.44,825100.0
2011-08-08,51.33,52.25,48.07,48.38,833500.0
2011-08-09,49.62,51.43,48.23,50.98,823300.0
2011-08-10,49.62,50.13,48.18,48.3,807200.0
2011-08-11,48.64,50.62,47.79,49.89,1093200.0
2011-08-12,50.14,51.79,50.01,51.09,702100.0
2011-08-15,51.22,53.06,51.22,52.27,646400.0
2011-08-16,51.68,52.49,50.95,51.39,303500.0
2011-08-17,51.5,51.95,50.53,50.66,196700.0
2011-08-18,49.3,49.3,46.14,46.51,547100.0
2011-08-19,45.74,46.36,44.12,44.48,740700.0
2011-08-22,45.66,45.79,43.37,44.44,741800.0
2011-08-23,44.6,45.7,44.29,45.27,904200.0
2011-08-24,45.28,46.8,44.83,46.23,871300.0
2011-08-25,46.71,47.08,45.91,46.39,590900.0
2011-08-26,45.96,48.28,45.34,47.88,386100.0
2011-08-29,48.7,50.52,48.37,50.44,225500.0
2011-08-30,50.0,51.41,49.76,51.04,321400.0
2011-08-31,51.17,53.1,50.6,51.08,414700.0
2011-09-01,50.9,51.15,49.96,50.16,289900.0
2011-09-02,49.18,49.18,47.44,48.28,502000.0
2011-09-06,46.65,48.48,46.19,47.82,475400.0
2011-09-07,48.51,50.5,48.51,50.42,325600.0
2011-09-08,50.08,50.58,48.28,49.04,302300.0
2011-09-09,48.06,48.92,45.54,46.32,434300.0
2011-09-12,45.64,46.51,42.58,44.71,879900.0
2011-09-13,44.71,46.32,44.29,45.97,720700.0
2011-09-14,46.32,46.91,44.38,46.41,455100.0
2011-09-15,47.16,48.33,46.68,47.5,502900.0
2011-09-16,47.61,48.12,47.4,47.58,451500.0
2011-09-19,48.1,48.54,47.12,47.71,661300.0
2011-09-20,48.7,49.19,48.22,48.32,716700.0
2011-09-21,48.37,48.67,44.8,44.81,563000.0
2011-09-22,43.43,43.87,41.01,42.29,790900.0
2011-09-23,41.95,43.62,41.5,43.57,397000.0
2011-09-26,44.34,44.36,42.99,43.75,469400.0
2011-09-27,45.05,47.31,44.29,45.46,529700.0
2011-09-28,45.76,46.18,43.31,43.38,212200.0
2011-09-29,44.42,44.69,42.5,44.1,322800.0
2011-09-30,43.17,44.47,42.76,43.0,341500.0
2011-10-03,42.86,43.52,40.59,40.68,655000.0
2011-10-04,40.27,41.81,38.32,41.69,833300.0
2011-10-05,41.65,44.97,41.08,44.55,656700.0
2011-10-06,44.6,47.0,44.5,45.97,396600.0
2011-10-07,46.2,46.93,44.34,44.72,256600.0
2011-10-10,45.67,47.67,45.65,47.56,300900.0
2011-10-11,46.97,48.97,46.91,48.47,286400.0
2011-10-12,48.93,49.85,48.06,48.21,323600.0
2011-10-13,48.1,49.0,47.54,49.0,373800.0
2011-10-14,49.62,50.17,49.1,49.39,368200.0
2011-10-17,49.0,50.15,48.74,48.95,480900.0
2011-10-18,48.66,49.33,46.98,48.81,568700.0
2011-10-19,48.73,49.01,47.6,48.15,453100.0
2011-10-20,48.13,48.47,46.96,47.5,332200.0
2011-10-21,48.33,49.53,48.1,48.9,454700.0
2011-10-24,48.92,51.35,48.92,50.75,310700.0
2011-10-25,50.13,50.58,48.9,49.25,279000.0
2011-10-26,49.7,50.09,47.75,48.82,311000.0
2011-10-27,51.03,51.39,49.95,51.16,623000.0
2011-10-28,50.7,58.14,50.65,57.18,2116500.0
2011-10-31,56.2,56.63,54.76,55.62,500700.0
2011-11-01,52.9,54.47,52.24,52.66,481900.0
2011-11-02,54.0,56.16,54.0,55.38,646100.0
2011-11-03,56.85,58.29,56.26,57.62,889600.0
2011-11-04,57.16,58.48,56.82,58.02,540600.0
2011-11-07,57.67,58.26,56.89,58.16,470500.0
2011-11-08,58.32,58.59,56.01,57.6,668500.0
2011-11-09,56.0,56.5,54.96,56.19,522700.0
2011-11-10,58.29,58.29,55.95,57.04,743800.0
2011-11-11,56.5,58.35,56.32,57.07,501600.0
2011-11-14,56.78,58.46,56.7,57.74,465900.0
2011-11-15,57.44,58.23,56.44,56.47,667100.0
2011-11-16,55.98,58.38,55.76,57.43,885400.0
2011-11-17,56.95,57.26,54.89,55.35,392900.0
2011-11-18,55.35,55.45,53.46,54.36,1066800.0
2011-11-21,53.32,53.38,51.45,52.02,586500.0
2011-11-22,51.89,52.34,51.65,52.0,601200.0
2011-11-23,51.38,51.83,49.57,51.7,639100.0
2011-11-25,51.3,51.68,49.5,50.68,312400.0
2011-11-28,52.38,53.32,52.04,52.36,568000.0
2011-11-29,52.52,52.8,51.94,52.47,373500.0
2011-11-30,54.29,56.85,54.01,55.95,2423700.0
2011-12-01,55.68,57.33,55.14,56.34,556400.0
2011-12-02,57.24,57.5,55.97,56.18,403500.0
2011-12-05,57.21,57.56,56.61,56.97,295700.0
2011-12-06,56.75,56.95,55.79,56.3,241000.0
2011-12-07,55.77,57.06,55.33,56.48,234400.0
2011-12-08,56.26,56.43,54.54,54.75,290400.0
2011-12-09,54.83,56.55,54.83,56.05,216500.0
2011-12-12,55.14,55.31,53.55,54.15,479200.0
2011-12-13,54.67,54.81,51.09,51.38,462600.0
2011-12-14,51.02,51.16,47.59,49.27,1314000.0
2011-12-15,49.8,50.0,48.47,49.59,544600.0
2011-12-16,49.92,50.19,48.91,49.89,497900.0
2011-12-19,50.39,50.44,46.35,46.66,569500.0
2011-12-20,47.65,48.0,46.36,47.47,1002400.0
2011-12-21,47.65,48.0,46.81,47.75,497800.0
2011-12-22,47.97,49.16,47.83,48.75,376700.0
2011-12-23,49.06,49.37,48.42,49.31,306200.0
2011-12-27,49.02,49.82,48.43,49.54,183500.0
2011-12-28,49.29,49.29,47.76,48.36,240300.0
2011-12-29,48.55,49.18,48.41,49.17,219200.0
2011-12-30,49.23,51.0,49.06,49.94,378400.0
2012-01-03,51.06,52.32,50.82,51.01,349800.0
2012-01-04,50.85,51.84,50.21,51.51,159800.0
2012-01-05,51.14,51.72,49.4,51.54,368900.0
2012-01-06,51.17,52.96,51.17,52.51,297800.0
2012-01-09,52.61,52.78,52.04,52.06,285800.0
2012-01-10,52.63,53.87,52.47,53.62,248800.0
2012-01-11,52.9,53.0,49.28,49.89,894400.0
2012-01-12,49.91,50.44,49.21,49.75,560900.0
2012-01-13,49.33,49.66,48.07,49.05,440300.0
2012-01-17,49.89,50.5,49.05,49.7,559000.0
2012-01-18,49.72,49.99,49.09,49.45,338800.0
2012-01-19,49.34,50.27,49.31,49.71,589800.0
2012-01-20,49.54,49.66,48.46,49.06,437300.0
2012-01-23,49.13,49.52,47.57,48.44,584300.0
2012-01-24,48.11,49.02,47.16,48.51,709800.0
2012-01-25,48.35,49.17,48.12,48.85,557300.0
2012-01-26,48.85,49.44,48.01,48.15,386900.0
2012-01-27,47.85,48.51,47.85,48.34,364200.0
2012-01-30,47.76,48.48,47.51,48.24,281100.0
2012-01-31,48.46,48.92,47.78,48.0,316900.0
2012-02-01,48.7,49.5,48.38,49.0,774100.0
2012-02-02,49.27,50.36,49.0,50.08,335600.0
2012-02-03,50.61,52.66,50.5,52.25,330300.0
2012-02-06,51.93,52.69,51.82,52.61,198200.0
2012-02-07,52.22,52.5,51.81,52.1,235600.0
2012-02-08,52.3,52.99,51.36,51.6,290300.0
2012-02-09,51.56,52.35,50.38,52.01,561800.0
2012-02-10,51.27,51.96,50.39,51.44,429700.0
2012-02-13,52.04,52.18,50.78,51.27,154700.0
2012-02-14,50.92,51.77,50.84,51.67,205800.0
2012-02-15,51.87,53.12,51.6,52.25,295400.0
2012-02-16,52.45,54.31,52.33,54.19,510000.0
2012-02-17,54.24,57.0,53.97,55.43,568700.0
2012-02-21,55.54,55.69,53.57,54.0,249400.0
2012-02-22,54.02,54.47,52.48,53.3,312300.0
2012-02-23,53.26,54.43,52.7,54.3,165900.0
2012-02-24,54.2,54.48,53.15,53.56,355300.0
2012-02-27,53.66,53.96,51.65,53.56,467700.0
2012-02-28,53.6,54.03,53.11,53.75,244900.0
2012-02-29,53.22,54.65,53.15,53.72,504800.0
2012-03-01,53.9,55.89,53.6,55.52,624600.0
2012-03-02,55.59,56.78,55.16,55.93,569700.0
2012-03-05,55.84,55.84,53.95,54.49,266500.0
2012-03-06,53.78,53.78,51.54,51.6,416200.0
2012-03-07,52.14,52.77,51.37,51.74,624400.0
2012-03-08,52.33,52.46,51.72,51.73,403600.0
2012-03-09,51.93,53.57,51.73,53.11,172100.0
2012-03-12,53.49,53.98,52.36,52.89,191600.0
2012-03-13,53.03,53.59,52.61,53.55,227000.0
2012-03-14,53.45,54.69,53.26,53.5,177100.0
2012-03-15,53.63,54.5,53.47,54.28,222900.0
2012-03-16,54.45,54.75,53.41,53.75,252700.0
2012-03-19,53.53,54.12,53.14,53.99,218800.0
2012-03-20,53.26,54.16,52.24,53.95,319700.0
2012-03-21,53.98,54.36,53.76,54.0,570100.0
2012-03-22,53.38,54.08,53.23,53.82,327000.0
2012-03-23,53.7,54.38,53.42,54.21,219900.0
2012-03-26,54.87,54.87,54.13,54.6,192500.0
2012-03-27,54.52,54.71,53.68,53.75,242300.0
2012-03-28,53.8,53.8,52.44,52.86,260200.0
2012-03-29,52.57,52.76,51.86,52.58,195700.0
2012-03-30,52.97,53.1,52.14,53.0,245700.0
2012-04-02,52.9,53.46,52.26,53.46,350000.0
2012-04-03,53.2,53.25,52.25,52.53,557500.0
2012-04-04,52.0,52.26,51.01,51.55,608000.0
2012-04-05,51.24,51.87,50.4,50.6,152200.0
2012-04-09,49.37,49.9,48.84,49.16,412400.0
2012-04-10,49.06,49.22,47.3,47.67,356900.0
2012-04-11,48.08,48.38,47.3,47.56,512700.0
2012-04-12,47.71,48.35,47.68,48.17,275400.0
2012-04-13,47.81,47.89,46.02,46.17,752900.0
2012-04-16,46.57,46.75,45.93,46.1,322900.0
2012-04-17,46.57,47.47,46.44,46.92,272400.0
2012-04-18,46.82,47.11,46.34,46.86,395500.0
2012-04-19,46.76,48.31,46.46,46.89,466400.0
2012-04-20,47.18,47.34,46.36,47.12,269300.0
2012-04-23,46.36,46.73,46.07,46.54,300400.0
2012-04-24,46.56,46.77,46.24,46.6,451800.0
2012-04-25,47.25,48.96,47.09,48.96,492100.0
2012-04-26,49.0,50.53,48.82,50.5,450600.0
2012-04-27,50.73,51.66,50.68,51.54,862300.0
2012-04-30,51.2,51.5,49.06,50.17,512400.0
2012-05-01,50.18,50.99,49.62,50.22,634000.0
2012-05-02,47.25,50.16,47.22,48.83,941600.0
2012-05-03,48.4,48.6,46.37,47.61,1100000.0
2012-05-04,47.14,47.24,46.13,46.56,577900.0
2012-05-07,46.6,46.74,46.1,46.49,541000.0
2012-05-08,46.05,46.25,45.3,45.57,697500.0
2012-05-09,44.95,45.38,44.67,45.12,851900.0
2012-05-10,45.79,46.16,45.24,45.32,436300.0
2012-05-11,44.96,45.34,44.61,44.72,496900.0
2012-05-14,44.24,44.58,43.55,43.65,542300.0
2012-05-15,43.8,44.19,42.62,42.79,571400.0
2012-05-16,42.94,43.64,41.51,41.74,535800.0
2012-05-17,41.63,42.03,40.66,40.82,639100.0
2012-05-18,41.07,41.2,39.95,40.39,609200.0
2012-05-21,40.59,41.85,40.4,41.84,454100.0
2012-05-22,41.84,42.32,41.49,41.88,399800.0
2012-05-23,41.55,41.75,40.51,41.3,506000.0
2012-05-24,41.48,42.02,40.84,41.5,555000.0
2012-05-25,41.5,41.84,41.13,41.77,535600.0
2012-05-29,42.2,42.5,41.94,42.34,348400.0
2012-05-30,41.61,41.69,41.0,41.1,514500.0
2012-05-31,41.13,41.13,39.67,40.0,583500.0
2012-06-01,39.0,39.79,38.46,39.63,961400.0
2012-06-04,39.85,39.85,37.36,37.77,682500.0
2012-06-05,37.62,38.45,37.62,38.22,362100.0
2012-06-06,38.69,39.52,38.48,39.25,464300.0
2012-06-07,39.9,40.34,39.45,39.56,390800.0
2012-06-08,39.41,40.96,39.06,40.69,490600.0
2012-06-11,41.24,41.24,38.79,38.98,429900.0
2012-06-12,39.07,39.68,38.86,39.58,526200.0
2012-06-13,39.25,39.91,38.57,38.75,424100.0
2012-06-14,38.78,39.32,38.23,38.56,432400.0
2012-06-15,38.66,39.4,38.57,38.98,318600.0
2012-06-18,38.64,38.92,38.34,38.44,141800.0
2012-06-19,38.54,39.62,38.54,39.35,299300.0
2012-06-20,39.3,39.96,38.8,39.96,457000.0
2012-06-21,40.01,40.01,37.86,38.05,397100.0
2012-06-22,38.32,38.8,38.07,38.64,164800.0
2012-06-25,37.65,37.8,36.01,36.28,410200.0
2012-06-26,36.27,36.38,35.72,36.05,288500.0
2012-06-27,36.27,37.09,36.03,36.6,443300.0
2012-06-28,36.21,36.74,35.91,36.45,299500.0
2012-06-29,37.43,37.58,35.87,37.5,708400.0
2012-07-02,37.37,37.45,35.84,36.42,294100.0
2012-07-03,36.53,37.42,36.27,37.18,183800.0
2012-07-05,37.07,40.47,37.05,37.66,1336600.0
2012-07-06,37.1,37.59,35.62,36.41,553500.0
2012-07-09,36.23,36.28,34.93,35.24,266700.0
2012-07-10,35.64,35.67,33.14,33.85,557100.0
2012-07-11,33.86,34.28,31.92,32.94,680400.0
2012-07-12,32.23,32.38,31.65,32.08,802000.0
2012-07-13,32.08,33.16,32.08,32.4,898000.0
2012-07-16,32.52,32.52,31.56,31.74,852800.0
2012-07-17,31.77,32.14,31.15,31.8,671200.0
2012-07-18,31.44,32.76,31.41,32.48,478700.0
2012-07-19,32.33,32.68,31.66,31.96,449700.0
2012-07-20,31.55,31.68,31.12,31.35,248100.0
2012-07-23,30.7,31.15,30.23,30.53,321200.0
2012-07-24,30.53,30.53,28.71,29.12,496500.0
2012-07-25,29.4,30.57,29.4,30.03,1242900.0
2012-07-26,30.73,31.57,30.69,31.1,434500.0
2012-07-27,30.33,33.12,30.33,33.01,379600.0
2012-07-30,32.97,33.39,32.47,32.74,618900.0
2012-07-31,32.83,32.91,32.2,32.43,407500.0
2012-08-01,32.68,33.29,32.02,32.69,561100.0
2012-08-02,31.97,32.31,27.74,28.61,1688800.0
2012-08-03,30.67,30.67,27.04,28.42,1967900.0
2012-08-06,28.62,30.35,28.23,30.0,501500.0
2012-08-07,30.43,37.18,30.19,35.19,3271600.0
2012-08-08,35.06,39.6,35.06,39.55,2705000.0
2012-08-09,39.48,39.66,37.29,37.84,1318400.0
2012-08-10,37.6,38.88,37.56,38.8,697300.0
2012-08-13,39.77,43.13,39.77,42.01,3444900.0
2012-08-14,41.85,42.45,40.12,40.63,1734500.0
2012-08-15,40.68,40.7,39.95,40.39,810300.0
2012-08-16,40.4,40.62,39.93,40.27,1671200.0
2012-08-17,41.05,41.64,39.97,40.66,1954400.0
2012-08-20,40.56,40.96,39.58,39.86,548100.0
2012-08-21,40.0,40.09,38.72,38.88,482300.0
2012-08-22,38.71,40.08,38.5,39.87,430100.0
2012-08-23,39.4,43.41,39.4,41.83,1606300.0
2012-08-24,41.5,42.05,40.49,41.39,812800.0
2012-08-27,41.34,41.53,40.83,41.41,616400.0
2012-08-28,41.14,42.85,40.96,42.15,704800.0
2012-08-29,42.12,42.77,41.71,42.45,537900.0
2012-08-30,45.75,46.46,45.0,46.16,2711400.0
2012-08-31,46.07,46.2,45.31,46.02,1108900.0
2012-09-04,45.98,46.29,45.16,46.09,691800.0
2012-09-05,46.22,46.22,44.94,45.58,618200.0
2012-09-06,45.98,47.27,45.27,47.1,661300.0
2012-09-07,47.03,48.16,46.8,47.76,939700.0
2012-09-10,48.25,48.4,47.36,47.55,705000.0
2012-09-11,47.69,47.88,46.84,47.22,606700.0
2012-09-12,47.18,47.96,46.97,47.4,386800.0
2012-09-13,47.35,47.4,46.21,47.03,496100.0
2012-09-14,46.91,48.23,46.45,47.62,808700.0
2012-09-17,47.54,47.88,46.06,46.41,625700.0
2012-09-18,46.59,46.68,45.07,45.78,993700.0
2012-09-19,45.8,48.04,45.79,46.98,1754000.0
2012-09-20,46.49,46.75,45.83,45.9,1392800.0
2012-09-21,46.29,46.4,45.56,45.99,1029300.0
